"448","WISCONSIN APARTMENT ASSOCIATION","-1"
"1207","CLIF BAR AND CO","1986"
"1848","FLORIDA SHORE AND BEACH PRESERVATION ASSOCIATION","-1"
"7538","THE TIMES MIRROR CO","-1"
"10482","AVON PRODUCTS INC","-1"
"8875","BARRISTERS CLUB OF SAN FRANCISCO","-1"
"3634","NEW HAMPSHIRE MEDICAL SOCIETY","1971"
"7986","NATIONAL FAMILY PLANNING FORUM INC","-1"
"458","ARIZONA ASSOCIATION OF CHIEFS OF POLICE","2010"
"224","AMERICAN CIVIL LIBERTIES UNION OF MASSACHUSETTS","-1"
"7301","MIDWEST ELECTRIC CONSUMERS ASSOCIATION","-1"
"7116","NATIONAL COUNCIL OF AGRICULTURAL EMPLOYEES","-1"
"1760","FALSE CLAIMS ACT LEGAL CENTER","1986"
"2243","INDIANA POLICY REVIEW FOUNDATION","-1"
"7134","APPELLATE COMMITTEE OF THE CALIFORNIA DISTRICT ATTORNEYS ASSOCIATION","-1"
"9545","NEW JERSEY-WEST HUDSON VALLEY COUNCIL OF THE UNION OF AMERICAN HEBREW CONGREGATIONS","-1"
"7920","NATIONAL COMMITTEE TO OVERTURN THE BAKKE DECISION","-1"
"4315","RICHMOND TENANTS ORGANIZATION","-1"
"9114","GREATER BOSTON CIVIL RIGHTS COALITION","-1"
"8723","SISTERS OF ST DOMINIC","-1"
"3855","OHIO CITIZEN ACTION","1976"
"7439","STATE CONVENTION OF BAPTISTS IN OHIO","-1"
"8733","DETROIT POLICE OFFICERS ASSOCIATION","-1"
"605","ASSOCIATION OF NEW JERSEY RIFLE AND PISTOL CLUBS","-1"
"5113","WASHINGTON WILDLIFE FEDERATION","-1"
"9868","PENNSYLVANIA ELECTRIC ASSOCIATION","-1"
"2283","INSTITUTE OF MEDICINE OF CHICAGO","2009"
"3644","NEW JERSEY CRIME VICTIMS LAW CENTER","1992"
"8504","METROPOLITAN WASHINGTON COUNCIL","-1"
"7609","ALLEGHENY ELECTRIC COOPERATIVE INC","-1"
"10828","AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES","-1"
"10698","DELAWARE COUNTY SOLID WASTE AUTHORITY","-1"
"7093","MINNEAPOLIS STAR","-1"
"11948","VIRGINIA CAPITAL CASE CLEARINGHOUSE","-1"
"2759","MAINE SCHOOL CHOICE COALITION","-1"
"10461","AMERICAN FOREST COUNCIL","-1"
"10239","BIOETHICISTS FOR PRIVACY","-1"
"9809","OHIO CIVIL RIGHTS COMMISSION","-1"
"890","CALIFORNIA PUBLIC DEFENDERS ASSOCIATION","1969"
"11957","KALAMAULA HOMESTEAD ASSOCIATION","-1"
"11854","SURVIVORS OF EDUCATOR SEXUAL ABUSE AND MISCONDUCT EMERGE INC","-1"
"10226","NATIONAL WOMENS ABUSE  PREVENTION PROJECT","-1"
"2450","JAPANESE AMERICAN CITIZENS LEAGUE","-1"
"2239","INDIANA COAL COUNCIL","1980"
"3946","ORGANIZATIONS COMMITTED TO WOMENS EQUALITY","-1"
"8158","STATE OF PENNSYLVANIA","-1"
"8889","BAY AREA IMMIGRANT AND REFUGEE RIGHTS PROJECT RIGHTS","-1"
"1495","DEFENDING IMMIGRANTS PARTNERSHIP","-1"
"7079","MISSOURI COALITION FOR PUBLIC EDUCATION AND RELIGIOUS LIBERTY","-1"
"4138","PRIVACY ACTIVISM","-1"
"9339","NORTHWEST INTERTRIBAL COURT ASSOCIATION","-1"
"8055","MARYLAND ADVOCACY UNIT FOR THE DEVELOPMENTALLY DISABLED INC","-1"
"1274","COMIC BOOK LEGAL DEFENSE FUND","1989"
"5198","WISCONSIN FIREARM OWNERS RANGES CLUBS AND EDUCATORS","-1"
"6411","CATHOLIC COUNCIL ON CIVIL LIBERTIES","-1"
"10573","POPULATION SERVICES INTERNATIONAL","-1"
"7361","LEAGUE OF WOMEN VOTERS OF THE ARLINGTON HEIGHTS-MT PROSPECT ARE","-1"
"7379","DIRECT MAIL-MARKETING ASSOCIATION INC","-1"
"7606","SOUTHWESTERN LEGAL FOUNDATION","-1"
"8692","OUTDOOR ADVERTISING ASSOCIATION OF AMERICA","-1"
"2270","INSTITUTE FOR FISHERIES RESOURCES","1992"
"11986","NEW MEXICO FARM AND LIVESTOCK BUREAU","-1"
"2388","INTERNATIONAL SWAPS AND DERIVATIVES ASSOCIATION","1985"
"12124","FEDERAL BUREAU OF INVESTIGATION AGENTS ASSOCIATION","-1"
"10818","LOS ANGELES EARTH FIRST","-1"
"11285","AMERICAN ASSOCIATION OF STATE SOCIAL WORK BOARDS","-1"
"8924","NEVADA MINING ASSOCIATION","-1"
"4794","TOUSSAINT INSTITUTE FUND","-1"
"10159","CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS","-1"
"4999","VALUECLICK INC","1998"
"541","ASSOCIATION FOR AUSTRIAN INVESTMENT COMPANIES","-1"
"1533","DISABILITY LAW AND ADVOCACY CENTER OF TENNESSEE","1978"
"1507","DELOITTE AND TOUCHE","2000"
"8304","COMMUNITY REHABILITATION SERVICES","-1"
"1461","CROSSWAY BOOKS AND BIBLES","-1"
"3305","NATIONAL CONFERENCE ON PUBLIC EMPLOYEE RETIREMENT SYSTEMS","1941"
"6372","AMALGAMATED INSURANCE FUND","-1"
"11268","ROCKY MOUNTAIN FAMILY COUNCIL","-1"
"11965","CALIFORNIA AUTO DISMANTLERS ASSOCIATION","-1"
"7977","MARSHALLTON-MCKEAN SCHOOL DISTRICT","-1"
"7780","LAN CHILE","-1"
"9752","NEW MEXICO ENERGY","-1"
"9244","FARMERS INSURANCE EXCHANGE","-1"
"262","AMERICAN DENTAL EDUCATION ASSOCIATION","1923"
"3965","PACIFIC JUSTICE INSTITUTE","1997"
"2578","KROKIDAS AND BLUESTEIN LLP","-1"
"2127","HOUGHTON MIFFLIN","1997"
"807","BRITISH INSTITUTE OF LEARNING DISABILITIES","1972"
"898","CALIFORNIA SMALL BUSINESS ALLIANCE","-1"
"1378","CONSUMER DATA INDUSTRY ASSOCIATION","1906"
"1832","FLORIDA ASSOCIATION OF SPECIAL DISTRICTS","-1"
"9743","AMERICAN ASSOCIATION OF BIBLE COLLEGES","-1"
"8339","WESTERN GOVERNORS POLICY OFFICE","-1"
"4546","SOUTH CAROLINA GAY AND LESBIAN PRIDE MOVEMENT","-1"
"3850","OHIO ASSOCIATION OF SECONDARY SCHOOL ADMINISTRATORS","-1"
"9678","ORANGE COUNTY CENTRAL LABOR COUNCIL","-1"
"2476","JOHN LOCKE FOUNDATION","-1"
"1745","EXELON","2000"
"11583","ALABAMA FORESTRY ASSOCIATION","-1"
"4622","STEIN CENTER FOR LAW AND ETHICS","-1"
"9095","VERMONT PUBLIC SERVICE BOARD","-1"
"7964","MOUNT SHIPPING INC","-1"
"6633","CHARLESTON W VA DAILY MAIL","-1"
"123","ALLIANCE OF PROGRESSIVE LABOR","-1"
"9815","AMERICAN YOUTH WORK CENTER","-1"
"9005","ICI AMERICAS INC","-1"
"1301","COMMONWEALTH FOUNDATION FOR PUBLIC POLICY ALTERNATIVES","-1"
"6994","EASTERN TAPE CORPORATION","-1"
"11742","PLOUGH INTERNATIONAL A DIVISION OF SCHERING-PLOUGH HEALTHCARE PRODUCTS INC AND SCHERING-PLOUGH PRODUCTS INC","-1"
"3307","NATIONAL CONGRESS OF AMERICAN INDIANS","1944"
"2537","KARLA ZIMMERMAN MEMORIAL FOUNDATION","-1"
"6721","ORANGE COUNTY CRIMINAL DEFENSE BAR ASSOCIATION","-1"
"2274","INSTITUTE FOR JUSTICE","-1"
"6788","CONNECTICUT STATE CONFERENCE OF BRANCHES OF THE NAACP","-1"
"2051","HARTFORD GYN CENTER","1996"
"705","BAY AREA TRANSGENDER LAWYERS ASSOCIATION","1972"
"4292","RESISTING ENVIRONMENTAL DESTRUCTION ON INDIGENOUS LANDS","-1"
"7131","CENTER FOR GOVERNMENTAL RESPONSIBILITY","-1"
"7243","COMMONWEALTH EDISON COMPANY","-1"
"11315","MEXICAN AMERICAN LEGAL DEFENSE FUND","-1"
"8238","OUTDOOR ADVERTISING ASSOCIATION","-1"
"2797","MARYLAND STATE LODGE","1957"
"3363","NATIONAL FAMILIES IN ACTION","1980"
"362","AMERICAN PETROLEUM INSTITUTE","1919"
"3991","PARENTS TELEVISION COUNCIL","1995"
"1649","ELECTRIC POWER GENERATION ASSOCIATION","1998"
"8273","NATIONAL ASSOCIATION OF STATE UNIVERSITIES AND LAND-GRANT COLLEGES","-1"
"11148","METROPOLITAN WATER PROVIDERS","-1"
"317","AMERICAN INDEPENDENT BUSINESS ALLIANCE","1997"
"7690","SWINOMISH INDIAN TRIBAL COMMUNITY","-1"
"127","ALPHA DELTA CHI","-1"
"8682","BAR ASSOCIATION OF BEVERLY HILLS","-1"
"11413","ADVISORY COUNCIL ON UNDERWATER ARCHAEOLOGY","-1"
"5157","WESTERN STATES PETROLEUM ASSOCIATION","1907"
"4893","UNITED STATES OF AMERICA ASSOCIATION OF BLIND ATHLETES","1976"
"8812","CAMP FIRE INC","-1"
"857","CALIFORNIA CATHOLIC SCHOOL SUPERINTENDENTS","-1"
"6474","REYNOLDS METALS COMPANY","-1"
"4538","SOUTH ASIAN BAR ASSOCIATION OF NORTHERN CALIFORNIA","-1"
"5064","WAL MART STORES","1945"
"1646","EKOJI BUDDHIST TEMPLE","1999"
"980","CEASEFIRE NEW JERSEY","1927"
"7736","NEW YORK STATE AFL-CIO","-1"
"6380","AIRPORT OPERATORS COUNCIL","-1"
"8444","BENEFICIAL CORPORATION","-1"
"9176","CALIFORNIA ACADEMY OF SCIENCES","-1"
"1737","EVANGELICALS FOR HUMAN RIGHTS","-1"
"10379","TEXAS CLASS I RAILROADS","-1"
"2466","JEWISH SOCIAL POLICY ACTION NETWORK","-1"
"4577","SOUTHERN CHRISTIAN LEADERSHIP CONFERENCE","-1"
"104","ALEUT MARINE MAMMAL COMMISSION","1890"
"2038","HALLIBURTON","1919"
"8150","GREATER MINNEAPOLIS ASSOCIATION OF EVANGELICALS","-1"
"2152","HUMAN RIGHTS WATCH","1978"
"3669","NEW MEXICO SCHOOL BOARDS ASSOCIATION","1958"
"1373","CONSTRUCTION INDUSTRY AIR QUALITY COALITION","-1"
"7343","LAWYERS FOR LIFE","-1"
"2671","LEVI STRAUSS AND CO","1850"
"1891","FREETHINKERS AND SECULAR STUDENT ALLIANCE","2000"
"3829","OCEAN FUTURES SOCIETY","1993"
"4608","STANFORD LAW SCHOOL OUTLAW ASSOCIATION","-1"
"886","CALIFORNIA PARTNERSHIP TO END DOMESTIC VIOLENCE","1976"
"5023","VICTIMS OF VIOLENCE INTERVENTION PROGRAM","-1"
"4686","TAXPAYERS AGAINST FRAUD","-1"
"2724","LOUISIANA SHERIFFS ASSOCIATION","1938"
"11910","JUSTICE COALITION","-1"
"10012","SASKATCHEWAN MINING DEVELOPMENT CORPORATION","-1"
"7591","COUNCIL FOR PUBLIC INTEREST LAW","-1"
"369","AMERICAN PUBLIC HEALTH ASSOCIATION","1872"
"2555","KEYSTONE SHIPPING","1941"
"6837","PENNSYLVANIA LAND TITLE ASSOCIATION","-1"
"10289","WOMENS COMMISSION","-1"
"9541","SPECIALIZED CARRIERS AND RIGGING ASSOCIATION","-1"
"9092","PUBLIC UTILITIES COMMISSION OF THE STATE OF COLORADO","-1"
"922","CAMPAIGN FOR FAMILY FARMS","-1"
"10636","LEGAL SERVICES OF NORTHERN CALIFORNIA","-1"
"6436","OHIO STATE PHARMACEUTICAL ASSOCIATION","-1"
"7755","NORTH CAROLINA ASSOCIATION OF CHIEFS OF POLICE","-1"
"6732","CLASSROOM TEACHERS ASSOCIATION FOR CHARLOTTE-MECKLENBURG SCHOOL SYSTEM","-1"
"249","AMERICAN CONGRESS OF OBSTETRICIANS AND GYNECOLOGISTS","1951"
"6796","SLOVAK CATHOLIC FEDERATION OF AMERICA","-1"
"4824","TRUCK MANUFACTURERS ASSOCIATION","1995"
"6842","LEGAL AID SOCIETY OF MARIN COUNTY CA","-1"
"9387","WILDLIFE FEDERATION OF ALASKA","-1"
"4709","TENNESSEE CENTER FOR POLICY RESEARCH","-1"
"7058","LA RAZA NATIONAL LAW STUDENT ASSOCIATION","-1"
"4339","ROCKY MOUNTAIN SURVIVORS CENTER","-1"
"9195","ASTRONOMICAL SOCIETY OF THE PACIFIC","-1"
"11387","AMERICAN SUICIDE FOUNDATION","-1"
"4156","PROGRESSIVE INTELLECTUAL PROPERTY LAW ASSOCIATION","-1"
"205","AMERICAN CANCER SOCIETY","1942"
"8576","SAN FERNANDO VALLEY INTERFAITH COUNCIL","-1"
"12225","ALLIANCE DEFENSE FUND","-1"
"8720","NATIONAL CENTER FOR TRADE UNION ACTION AND DEMOCRACYLABOR TODAY","-1"
"3552","NATIONAL WOMENS HISTORY PROJECT","1979"
"6290","ENGINEMEN AND ORDER OF RAILMEN AND ENGINEMEN","-1"
"8908","COUNTY OF LANCASTER SOUTH CAROLINA","-1"
"7959","LAKE CARRIERS ASSOCIATION","-1"
"11503","TAHOE LAKEFRONT OWNERS ASSOCIATION","-1"
"11040","ASSOCIATION OF BANKS IN INSURANCE","-1"
"10749","REFUGEES IMMIGRATION AND INTERNATIONAL MINISTRIES COMMISSION OF ECUMENICAL MINISTRIES OF OREGON","-1"
"7871","PIONEER NATIONAL TITLE INSURANCE COMPANY","-1"
"4119","PRIMEDIA INC","1989"
"10485","JAMES RIVER CORPORATION OF VIRGINIA","-1"
"1913","GATEWAY","1985"
"10964","OREGON ASSOCIATION OF DEFENSE COUNSEL","-1"
"10827","JEWISH DEAF COMMUNITY CENTER","-1"
"2499","JUSTICE AT STAKE","-1"
"7223","SOFTWARE ASSOCIATES INC","-1"
"11378","LINGUISTIC SOCIETY OF AMERICA","-1"
"352","AMERICAN MEDICAL WOMENS ASSOCIATION","-1"
"3102","NATIONAL AD HOC ADVISORY COMMITTEE ON JUDICIAL CAMPAIGN CONDUCT","-1"
"4551","SOUTH DAKOTA BANKERS ASSOCIATION","1884"
"3029","MOTHERS AGAINST MURDERERS ASSOCIATION","2004"
"10586","UNITARIAN UNIVERSALISTS FOR CHOICE","-1"
"7925","NEW JERSEY ASSOCIATION OF BLACK EDUCATORS","-1"
"11475","IOLTA FUND OF THE STATE OF NEW YORK","-1"
"7901","AMERICAN ASSOCIATION FOR AFFIRMATIVE ACTION","-1"
"2544","KENTUCKY COAL ASSOCIATION","1947"
"3968","PACIFIC LIFE INSURANCE","1868"
"380","AMERICAN SOCIETY OF ANESTHESIOLOGISTS","1905"
"2291","INTEGRITY USA","1974"
"11771","VITOL SA INC","-1"
"951","CATAWBA RIVERKEEPER FOUNDATION","1997"
"3945","OCA","1973"
"462","ARIZONA CITIZENS DEFENSE LEAGUE","-1"
"12055","BEAUTY ENTERPRISES INC","-1"
"8173","CAROLINA POWER AND LIGHT COMPANY","-1"
"6495","ILLINOIS STATE BAR ASSOCIATION","-1"
"2561","KLAASKIDS FOUNDATION","1994"
"11721","LYONDELL CHEMICAL","-1"
"11078","GATES RUBBER COMPANY","-1"
"9600","SANTA YNEZ BAND OF MISSION INDIANS","-1"
"7457","ARIZONA CREDIT UNION LEAGUE INC","-1"
"5020","VIACOM","2005"
"2585","LABORERS INTERNATIONAL UNION OF NORTH AMERICA","1903"
"3717","NEW YORK STATE DISTRICT ATTORNEYS ASSOCIATION","2009"
"7119","BATON ROUGE STEAMSHIP ASSN","-1"
"1693","ENVIRONMENTAL MAINE","2005"
"9455","GUYANA AIRWAYS CORPORATION","-1"
"4455","SHAMBALA PRISON COMMUNITY","-1"
"830","BUSINESS AGAINST NARCOTIES AND DRUGS PROGRAM","-1"
"8049","JUNIOR STATESMEN OF AMERICA","-1"
"2364","INTERNATIONAL IMAGING TECHNOLOGY COUNCIL","2000"
"9086","PACIFIC NORTHWEST BELL TELEPHONE COMPANY","-1"
"5246","WORLD RELIEF","1944"
"10274","INTERNATIONAL RIGHT TO LIFE FEDERATION","-1"
"7786","SABENA","-1"
"11422","INTERACTIVE DIGITAL SOFTWARE ASSOCIATION","-1"
"1722","ESTUARINE RESEARCH FEDERATION","1971"
"4484","SITKA SPORTSMANS ASSOCIATION","-1"
"10399","FLORIDA INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS","-1"
"99","ALBANY LAW SCHOOL","-1"
"11960","CAMPAIGN FOR A COLOR-BLIND AMERICA","-1"
"3188","NATIONAL ASSOCIATION OF IOLTA PROGRAMS","1986"
"3453","NATIONAL MEDICAL FELLOWSHIPS","1946"
"11007","MAINE STATE BAR ASSOCIATION","-1"
"1888","FREEDOM TO READ FOUNDATION","1969"
"1631","EDUCATING VOICES","-1"
"8560","AMALGAMATED CLOTHING AND TEXTILE WORKERS OF AMERICA SOUTHERN CALIFORNIA JOINT BOARD","-1"
"829","BURLINGTON COAT FACTORY","1972"
"9434","UNITED FOOD AND COMMERCIAL WORKERS","-1"
"3142","NATIONAL ASSOCIATION OF ASSISTANT UNITED STATES ATTORNEYS","1993"
"11653","AVX CORPORATION","-1"
"9345","AMERICAN CHIROPRACTIC ASSOCIATION","-1"
"245","AMERICAN COLLEGE OF CHEST PHYSICIANS","1935"
"3213","NATIONAL ASSOCIATION OF RETAIL COLLECTION ATTORNEYS","1993"
"3744","NOBLE CORP","1921"
"9106","WASHINGTON UNIVERSITY","-1"
"383","AMERICAN SOCIETY OF HUMAN GENETICS","1948"
"5024","VIDEO SOFTWARE DEALERS ASSOCIATION","1981"
"6998","INFORMATION INDUSTRY ASSOCIATION","-1"
"11068","HOWARD JARVIS TAXPAYERS ASSOCIATION","-1"
"10000","OCEANEERING INTERNATIONAL INC","-1"
"6575","NEW HAVEN JEWISH COMMUNITY COUNCIL","-1"
"9483","CALIFORNIA FAIR EMPLOYMENT AND HOUSING COMMISSION","-1"
"2007","GREAT LAKES HIGHER EDUCATION CORP","-1"
"4904","UNITED TELECOM COUNCIL","1948"
"5015","VETERANS OF FOREIGN WARS DEPARTMENT OF CALIFORNIA","-1"
"390","AMERICAN SOCIETY OF PICTURE PROFESSIONALS","1966"
"7304","NORTH DAKOTA ASSOCIATION OF RURAL ELECTRIC COOPERATIVES","-1"
"10465","NEMOURS FOUNDATION INC","-1"
"11446","ALABAMA LAW FOUNDATION INC","-1"
"3842","OFFICE OF THE COMMISSIONER OF BASEBALL","-1"
"2569","KNOLOGY INC","1998"
"4502","SOCIETY FOR OCCUPATIONAL AND ENVIRONMENTAL HEALTH","1972"
"6683","MISSOURI STATE CHAMBER OF COMMERCE","-1"
"6542","FLORIDA COUNCIL OF JUVENILE COURT JUDGES","-1"
"11338","SOUTHERN CALIFORNIA SERVICE ASSOCIATION","-1"
"298","AMERICAN GELBVIEH ASSOCIATION","1971"
"2338","INTERNATIONAL CITY COUNTY MANAGEMENT ASSOCIATION","1914"
"9724","BOARD OF MEDICAL QUALITY ASSURANCE OF THE STATE OF CALIFORNIA","-1"
"5004","VERIZON","1983"
"12224","THE CONFERENCE OF STATE BANK SUPERVISORS","-1"
"2214","IMMIGRATION IMPACT UNIT OF THE MASSACHUSETTS COMMITTEE FOR PUBLIC COUNSEL SERVICES","-1"
"11947","VIRGINIA COLLEGE OF CRIMINAL DEFENSE ATTORNEYS","-1"
"10806","FEDERAL NATIONAL MORTGAGE ASSOCIATION","-1"
"9547","SALISH TRIBE OF THE FLATHEAD RESERVATION","-1"
"7458","STATE BAR OF NORTH CAROLINA","-1"
"3998","PASTORS INFORMATION RESOURCE COUNCIL","2002"
"2841","MEDICAL BRANCH AT GALVESTON","1891"
"1534","DISABILITY LAW CENTER","1978"
"8165","DISTRICT OF COLUMBIA","-1"
"8015","PEOPLE FOR ADEQUATE WELFARE","-1"
"11246","CITIZENS AGAINST REPRESSIVE ZONING","-1"
"3961","PACE LAW SCHOOL ","-1"
"9354","TEXAS DEPARTMENT OF MENTAL HEALTH AND MENTAL RETARDATION","-1"
"11875","ERIE COUNTY CITIZENS COALITION AGAINST VIOLENT PORNOGRAPHY","-1"
"11319","GOLDEN GATE AND SIERRA NEVADA UNILATERAL APPRENTICESHIP COMMITTEES","-1"
"7892","PACIFIC CIVIL LIBERTIES LEAGUE","-1"
"11619","HEALTHSOUTH CORPORATION","-1"
"880","CALIFORNIA NATURAL GAS VEHICLE COALITION","-1"
"2014","GREENVILLE FAMILY PARTNERSHIP","1984"
"3020","MORE LIGHT PRESBYTERIANS","1974"
"1023","CENTER FOR INQUIRY","1996"
"1372","CONSTITUTIONAL ACCOUNTABILITY CENTER","-1"
"6286","WILDROOT CO INC","-1"
"9307","METROPOLITAN PACKAGE STORE ASSOCIATION INC","-1"
"3253","NATIONAL BASKETBALL PLAYERS ASSOCIATION","1954"
"4843","UNITARIAN UNIVERSALIST ASSOCIATION","1961"
"9159","CATHOLIC WOMEN FOR REPRODUCTIVE RIGHTS","-1"
"6553","UNITED SYNAGOGUE OF AMERICA","-1"
"7201","AMERICAN LIFE INSURANCE ASSOCIATION","-1"
"12221","2 MONTANA WILDLIFE FEDERATION","-1"
"2998","MOHAWK VALLEY EDGE","2000"
"12114","UNITARIAN UNIVERSALIST SERVICE COMMUNITY","-1"
"569","ASSOCIATION OF CALIFORNIA WATER AGENCIES","1910"
"8811","GREATER CLEVELAND CHAPTER OF THE ACLU","-1"
"2102","HISPANIC ASSOCIATION OF COLLEGES AND UNIVERSITIES","1986"
"9642","TOWN OF EL SEGUNDO","-1"
"3098","NATHAN CUMMINGS FOUNDATION","1949"
"2495","JUST CHILDREN","-1"
"9882","KEYSTONE AUTOMOTIVE INDUSTRIES INC","-1"
"8434","TERRITORY OF PUERTO RICO","-1"
"10183","INFINITY BROADCASTING CORPORATION","-1"
"4898","UNITED STATES PUBLIC POLICY COMMITTEE FOR THE ASSOCIATION OF COMPUTING MACHINER","-1"
"11491","WEST VIRGINIA BAR FOUNDATION","-1"
"2812","MASSACHUSETTS MEDICAL SOCIETY","1781"
"2106","HISPANIC SERVING HEALTH PROFESSIONS SCHOOLS","1996"
"2448","JAPAN SHIPPING EXCHANGE","1933"
"1329","CONCERNED WOMEN FOR AMERICA","1979"
"10059","LAWYERS REFERRAL PANEL","-1"
"3503","NATIONAL PUBLIC RADIO","1970"
"2247","INDIANA STATE RIFLE AND PISTOL ASSOCIATION","1966"
"6433","OHIO RETAIL FOOD DEALERS","-1"
"8680","NORTH CAROLINA ACADEMY OF TRIAL LAWYERS","-1"
"6585","JEWISH COMMUNITY COUNCIL OF SPRINGFIELD MASS","-1"
"10135","AMERICAN ALLIANCE FOR RIGHTS AND RESPONSIBILITIES","-1"
"8537","LOCAL 557 INTERNATIONAL BROTHERHOOD OF TEAMSTERS","-1"
"8117","AMERICAN COLLEGE OF NEUROPSYCHOPHARMACOLOGY","-1"
"7989","AMERICAN INSTITUTE OF FISHERY RESEARCH BIOLOGISTS","-1"
"10653","NEW JERSEY ANIMAL RIGHTS ALLIANCE","-1"
"11418","SOCIETY FOR CALIFORNIA ARCHAEOLOGY","-1"
"1151","CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS","1830"
"4219","PUBLIC UTILITIES COMMISSION OF CALIFORNIA","-1"
"10980","HURT","-1"
"2036","HALFTHEPLANET FOUNDATION","-1"
"6738","CALIFORNIA METAL ENAMELING COMPANY","-1"
"12066","AFRICAN METHODIST EPISCOPAL ZION CHURCH","-1"
"11135","AMERICAN UNITED FOR SEPARATION OF CHURCH AND STATE","-1"
"3038","MOUTH MAGAZINE FREEDOM CLEARINGHOUSE","1990"
"730","BESTWAY EXPRESS","1976"
"775","BOND MARKET ASSOCIATION","1972"
"8702","AFRO-AMERICAN POLICE LEAGUE","-1"
"2193","ILLINOIS COAL ASSOCIATION","1878"
"546","ASSOCIATION FOR LOCAL TELECOMMUNICATIONS SERVICES","2003"
"9619","CENTER FOR ENVIRONMENTAL EDUCATION","-1"
"11098","AUTISM NATIONAL COMMITTEE","-1"
"5076","WASHINGTON APPLE COMMISSION","1937"
"6191","HUMAN RELATIONS COMMISSION OF THE PROTESTANT COUNCIL OF THE CITY OF NEW YORK","-1"
"653","ATTORNEYS LIABILITY ASSURANCE SOCIETY","-1"
"11720","LYONDELL-CITGO REFINING COMPANY LTD","-1"
"963","CATHOLIC LEGAL SERVICES","-1"
"3880","OKLAHOMA BROADCASTERS ASSOCIATION","-1"
"8744","BOSTON MOBILIZATION FOR SURVIVAL","-1"
"4707","TENNESSEE BAR ASSOCIATION","-1"
"11178","GEORGE HUEBERT FARMS","-1"
"10535","FEMINIST WOMENS HEALTH CENTER","-1"
"2704","LORILLARD TOBACCO","1997"
"3921","OREGON HEALTH AND SCIENCE UNIVERSITY","-1"
"9709","TOLOWA NATION","-1"
"4917","UNIVERSITY OF CALIFORNIA LOS ANGELOS SCHOOL OF LAW STUDENTS OF COLOR","-1"
"11951","KERR-MCGEE CORPORATION","-1"
"6639","SALT LAKE CITY UTAH TRIBUNE","-1"
"852","CALIFORNIA ASSOCIATION OF REALTORS","-1"
"11273","CHILDRENS HEALTHCARE IS A LEGAL DUTY INC","-1"
"2068","HE UNITED STATE CONFERENCE OF CATHOLIC BISHOPS","1929"
"11674","COASTAL STATES TRADING INC","-1"
"9579","WEST VIRGINIA CABLE TELEVISION ASSOCIATION","-1"
"3177","NATIONAL ASSOCIATION OF HISPANIC JOURNALISTS","-1"
"2886","MICHIGAN ASSOCIATION OF SCHOOL BOARDS","1949"
"11346","WESTERN FEDERAL SAVINGS AND LOAN ASSOCIATION","-1"
"10218","YAKIMA VALLEY HOSPITAL","-1"
"4711","TENNESSEE COALITION AGAINST DOMESTIC AND SEXUAL VIOLENCE","1983"
"9537","NATIONAL TANK TRUCK CARRIERS INC","-1"
"7323","PASADENA FEDERATION OF TEACHERS","-1"
"8090","FRANKFORD FRIENDS SCHOOL","-1"
"1668","EMPLOYERS GROUP","1896"
"9989","NATIONAL COUNCIL FOR INTERNATIONAL VISITORS","-1"
"2588","LAMBS CHAPEL","1982"
"11878","FAMILY RESEARCH INSTITUTE","-1"
"9280","NATIONAL CENTER FOR PRESERVATION LAW","-1"
"5268","WYOMING STOCK GROWERS AGRICULTURAL LAND TRUST","-1"
"9965","UNIVERSITY OF NORTH CAROLINA","-1"
"2693","LITNET","1999"
"716","BEHAVIOR AND HEALTH","-1"
"6904","MOBIL","-1"
"8774","CENTER FOR AUTO SAFETY","-1"
"2061","HAWAII MUNICIPAL FUND","1988"
"4566","SOUTHEAST ASIAN ACTION COALITION","-1"
"8142","TEXAS IMPACT","-1"
"2672","LEXMARK INTERNATIONAL","1990"
"5001","VANDERBILT UNIVERSITY","1873"
"11130","IRISH LESBIAN AND GAY ORGANIZATION","-1"
"10324","ENVIRONMENTAL AUDIT INC","-1"
"4198","PUBLIC EDUCATION NETWORK","1990"
"7978","NEWARK SCHOOL DISTRICT","-1"
"9253","NATIONAL SCHOOL SAFETY CENTER","-1"
"11480","LAWYER TRUST ACCOUNT BOARD","-1"
"3864","OHIO GREENWAYS","-1"
"2882","MICHIGAN AND DETROIT NATIONAL LAWYERS GUILD","-1"
"5124","WEAVE","1978"
"2518","KALEIDESCAPE INC","2001"
"3942","ORGANIC TRADE ASSOCIATION","1985"
"6328","GREATER LOS ANGELES CIO COUNCIL","-1"
"7284","NATIONAL COUNCIL OF INDEPENDENT COLLEGES AND UNIVERSITIES","-1"
"7584","PEABODY TESTING BILL MILLER X-RAY INC","-1"
"849","CALIFORNIA ASSOCIATION OF BLACK LAWYERS","2003"
"8210","NATIONAL INSTITUTE OF BUILDING SCIENCES","-1"
"8350","UNITED STATES COMMODITY EXCHANGES","-1"
"9239","AMERICAN WAREHOUSEMENS ASSOCIATION","-1"
"3873","OHIO RIFLE AND PISTOL ASSOCIATION","1934"
"3118","NATIONAL ASIAN PACIFIC AMERICAN BAR ASSOCIATION","1987"
